id,timestamp,model,dataset,feature,algorithm,TSN,DSN,DSS,SUR,execution_time
1,2025-03-04 06:21:27,RF,adult,gender,ExpGA,8730,3231,0.02,37.03,93.88533926010132
2,2025-03-04 06:21:27,RF,adult,gender,SG,600,98,0.29,0.16,181.54762530326843
3,2025-03-04 06:21:27,RF,adult,gender,Aequitas,42065,7375,0.02,0.18,172.73142623901367
4,2025-03-04 06:29:15,RF,adult,age,ExpGA,8695,3485,0.02,40.06,98.40068912506104
5,2025-03-04 06:29:15,RF,adult,age,SG,600,98,0.32,0.16,198.05902862548828
6,2025-03-04 06:29:15,RF,adult,age,Aequitas,42065,7375,0.02,0.18,170.91879677772522
7,2025-03-04 06:37:34,RF,adult,race,ExpGA,8695,3485,0.02,40.06,105.43568539619446
8,2025-03-04 06:37:34,RF,adult,race,SG,600,98,0.35,0.16,222.0162706375122
9,2025-03-04 06:37:34,RF,adult,race,Aequitas,42065,7375,0.02,0.18,171.70055174827576
10,2025-03-04 06:41:06,RF,credit,gender,ExpGA,10404,2217,0.03,21.39,65.88031482696533
11,2025-03-04 06:41:06,RF,credit,gender,SG,75,10,0.2,0.13,12.476585388183594
12,2025-03-04 06:41:06,RF,credit,gender,Aequitas,17631,0,inf,0.0,133.92300415039062
13,2025-03-04 06:44:57,RF,credit,age,ExpGA,10404,2217,0.03,21.39,73.84031057357788
14,2025-03-04 06:44:57,RF,credit,age,SG,75,10,0.23,0.13,14.799432277679443
15,2025-03-04 06:44:57,RF,credit,age,Aequitas,17631,0,inf,0.0,141.69026279449463
16,2025-03-04 06:54:20,RF,bank,age,ExpGA,8829,3522,0.02,39.84,84.65544605255127
17,2025-03-04 06:54:20,RF,bank,age,SG,600,243,0.19,0.41,274.3395140171051
18,2025-03-04 06:54:20,RF,bank,age,Aequitas,48689,10618,0.02,0.22,204.16338539123535
19,2025-03-04 08:33:54,SVM,adult,gender,ExpGA,5319,1103,0.06,17.52,1902.6506762504578
20,2025-03-04 08:33:54,SVM,adult,gender,SG,600,2,310.31,0.0,3752.977501630783
21,2025-03-04 08:33:54,SVM,adult,gender,Aequitas,42638,4613,0.07,0.11,318.3243110179901
22,2025-03-04 10:23:57,SVM,adult,age,ExpGA,5319,1103,0.06,17.52,2014.8730025291443
23,2025-03-04 10:23:57,SVM,adult,age,SG,600,2,353.94,0.0,4214.946831941605
24,2025-03-04 10:23:57,SVM,adult,age,Aequitas,42638,4613,0.08,0.11,373.1769506931305
25,2025-03-04 12:13:59,SVM,adult,race,ExpGA,5319,1103,0.06,17.52,2092.4520535469055
26,2025-03-04 12:13:59,SVM,adult,race,SG,600,2,327.9,0.0,4188.488176345825
27,2025-03-04 12:13:59,SVM,adult,race,Aequitas,42638,4613,0.07,0.11,320.67945170402527
